BP_APPL_SEQ,LOAN_TYPE_NAME,source_appl_seq,X135,X145,X139,X134,X136,X140,X143,X152,X141,X155,X153,X029,X114,X137,X150,X138,X142,X131,X132,X133,X016,X017,X172,X171,X170,X169,X016,X017
D072203180050250790,???????,2.02203E+17,0,-999999,0.5,0,14,0,-999999,9,0,2,108,5000,5000,0,-999999,1,0,1,1,0,-999999,-999999,0,0,3,9,-999999,-999999
D072203180050250870,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,8,0,36,30,-999999,-999999,0.8,-999999,0.8667,0,1,0,0,-999999,-999999,0,0,0,19,-999999,-999999
D072203180050250870,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,8,0,36,30,-999999,-999999,0.8,-999999,0.8667,0,1,0,0,-999999,-999999,0,0,0,19,-999999,-999999
D072203180050250901,???????,2.02203E+17,1,-999999,1,0,95,0,41,14,0,10,54,4500,9000,0.5714,0,1,0,1,1,0,-999999,-999999,0,1,2,26,-999999,-999999
D072203180050250901,???????,2.02203E+17,1,-999999,1,0,95,0,41,14,0,10,54,4500,9000,0.5714,0,1,0,1,1,0,-999999,-999999,0,1,2,26,-999999,-999999
D072203180050250906,???????,2.02203E+17,0,-999999,1,0,470,1,-999999,20,0,17,52,10000,10000,0.5714,-999999,0.9286,0,1,1,0,-999999,-999999,0,0,3,25,-999999,-999999
D072203180050250906,???????,2.02203E+17,0,-999999,1,0,470,1,-999999,20,0,17,52,10000,10000,0.5714,-999999,0.9286,0,1,1,0,-999999,-999999,0,0,3,25,-999999,-999999
D072203180050260304,???????,2.02203E+17,0,-999999,1,0,316,1,31,20,2,6,40,5000,5000,1,-999999,1,0,1,1,0,-999999,-999999,0,0,3,33,-999999,-999999
D072203180050260304,???????,2.02203E+17,0,-999999,1,0,316,1,31,20,2,6,40,5000,5000,1,-999999,1,0,1,1,0,-999999,-999999,0,0,3,33,-999999,-999999
D072203180050260305,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,11,0,26,36,-999999,-999999,0.3333,-999999,0.8333,0,1,0,0,-999999,-999999,0,0,0,15,-999999,-999999
D072203180050260305,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,11,0,26,36,-999999,-999999,0.3333,-999999,0.8333,0,1,0,0,-999999,-999999,0,0,0,15,-999999,-999999
D072203180050260582,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,16,0,33,33,-999999,-999999,0.9474,-999999,1,0,1,0,0,-999999,-999999,0,0,0,24,-999999,-999999
D072203180050260582,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,16,0,33,33,-999999,-999999,0.9474,-999999,1,0,1,0,0,-999999,-999999,0,0,0,24,-999999,-999999
D072203180050260933,???????,2.02203E+17,0,-999999,0.8889,0,125,0,-999999,15,0,97,75,3000,15000,0.8571,-999999,1,0,1,1,0,-999999,-999999,0,0,4,18,-999999,-999999
D072203180050260933,???????,2.02203E+17,0,-999999,0.8889,0,125,0,-999999,15,0,97,75,3000,15000,0.8571,-999999,1,0,1,1,0,-999999,-999999,0,0,4,18,-999999,-999999
D072203180050260994,???????,2.02203E+17,1,-999999,1,0,-999999,0,-999999,15,0,67,100,6000,28300,0.5,1986.6667,0.9091,0,1,1,0,-999999,-999999,0,1,0,21,-999999,-999999
D072203180050260994,???????,2.02203E+17,1,-999999,1,0,-999999,0,-999999,15,0,67,100,6000,28300,0.5,1986.6667,0.9091,0,1,1,0,-999999,-999999,0,1,0,21,-999999,-999999
D072203180050261123,???????,2.02203E+17,3,1,0.65,0,298,0,7,29,1,43,160,-999999,13000,0.3077,166,0.9231,0,1,1,1,-999999,-999999,0,1,2,47,-999999,-999999
D072203180050261123,???????,2.02203E+17,3,1,0.65,0,298,0,7,29,1,43,160,-999999,13000,0.3077,166,0.9231,0,1,1,1,-999999,-999999,0,1,2,47,-999999,-999999
D072203180050261323,???????,2.02203E+17,2,-999999,-999999,0,-999999,0,-999999,35,0,26,54,-999999,-999999,0.8333,-999999,1,0,1,0,0,-999999,-999999,0,0,0,40,-999999,-999999
D072203180050261323,???????,2.02203E+17,2,-999999,-999999,0,-999999,0,-999999,35,0,26,54,-999999,-999999,0.8333,-999999,1,0,1,0,0,-999999,-999999,0,0,0,40,-999999,-999999
D072203180050270552,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,53,23,3,54,79,-999999,0,0.75,-999999,0.95,0,1,1,0,-999999,-999999,0,0,0,36,-999999,-999999
D072203180050270552,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,53,23,3,54,79,-999999,0,0.75,-999999,0.95,0,1,1,0,-999999,-999999,0,0,0,36,-999999,-999999
D072203180050270981,???????,1.11645E+19,0,-999999,1,0,296,0,-999999,18,0,9,10,10000,10000,0.75,-999999,1,0,1,1,0,-999999,-999999,,,,,-999999,-999999
D072203180050270981,???????,1.11645E+19,0,-999999,1,0,296,0,-999999,18,0,9,10,10000,10000,0.75,-999999,1,0,1,1,0,-999999,-999999,,,,,-999999,-999999
D072203180050280273,???????,2.02203E+17,1,-999999,-999999,0,256,1,30,30,1,63,45,-999999,0,0.75,-999999,0.875,0,1,1,0,-999999,-999999,0,0,2,47,-999999,-999999
D072203180050280273,???????,2.02203E+17,1,-999999,-999999,0,256,1,30,30,1,63,45,-999999,0,0.75,-999999,0.875,0,1,1,0,-999999,-999999,0,0,2,47,-999999,-999999
D072203180050280363,???????,2.02203E+17,0,1,1,1,233,1,10,27,0,53,97,3000,21000,0.375,-999999,0.875,1,1,1,0,-999999,-999999,0,0,5,44,-999999,-999999
D072203180050280363,???????,2.02203E+17,0,1,1,1,233,1,10,27,0,53,97,3000,21000,0.375,-999999,0.875,1,1,1,0,-999999,-999999,0,0,5,44,-999999,-999999
D072203180050280447,???????,2.02203E+17,0,-999999,-999999,0,148,0,-999999,25,0,83,32,-999999,-999999,0.9394,-999999,1,0,1,0,0,-999999,-999999,0,0,11,48,-999999,-999999
D072203180050280447,???????,2.02203E+17,0,-999999,-999999,0,148,0,-999999,25,0,83,32,-999999,-999999,0.9394,-999999,1,0,1,0,0,-999999,-999999,0,0,11,48,-999999,-999999
D072203180050280498,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,13,0,13,46,-999999,-999999,0.3636,-999999,0.6364,0,1,0,0,-999999,-999999,0,0,0,16,-999999,-999999
D072203180050280498,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,13,0,13,46,-999999,-999999,0.3636,-999999,0.6364,0,1,0,0,-999999,-999999,0,0,0,16,-999999,-999999
D072203180050280549,???????,2.02203E+17,0,1,1,0,379,2,13,18,0,85,87,10000,15000,0.9091,-999999,0.9394,1,1,1,0,-999999,-999999,0,0,1,34,-999999,-999999
D072203180050280549,???????,2.02203E+17,0,1,1,0,379,2,13,18,0,85,87,10000,15000,0.9091,-999999,0.9394,1,1,1,0,-999999,-999999,0,0,1,34,-999999,-999999
D072203180050280768,???????,2.02203E+17,0,3,1,0,74,0,0,6,0,9,62,10000,10000,-999999,-999999,-999999,4,1,1,0,-999999,1,0,0,1,7,-999999,1
D072203180050280768,???????,2.02203E+17,0,3,1,0,74,0,0,6,0,9,62,10000,10000,-999999,-999999,-999999,4,1,1,0,-999999,1,0,0,1,7,-999999,1
D072203180050280828,???????,2.02203E+17,0,1,-999999,0,15,0,17,13,2,6,23,-999999,-999999,0,-999999,0.5,0,1,0,0,-999999,-999999,0,0,3,14,-999999,-999999
D072203180050280828,???????,2.02203E+17,0,1,-999999,0,15,0,17,13,2,6,23,-999999,-999999,0,-999999,0.5,0,1,0,0,-999999,-999999,0,0,3,14,-999999,-999999
D072203180050290376,???????,2.02203E+17,0,-999999,0,0,-999999,0,-999999,12,0,19,109,4000,-999999,0.6667,392,1,0,1,1,0,-999999,-999999,0,1,0,14,-999999,-999999
D072203180050290376,???????,2.02203E+17,0,-999999,0,0,-999999,0,-999999,12,0,19,109,4000,-999999,0.6667,392,1,0,1,1,0,-999999,-999999,0,1,0,14,-999999,-999999
D072203180050290395,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,27,0,62,40,-999999,-999999,0.92,490,0.88,0,1,0,0,-999999,-999999,0,1,0,45,-999999,-999999
D072203180050290395,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,27,0,62,40,-999999,-999999,0.92,490,0.88,0,1,0,0,-999999,-999999,0,1,0,45,-999999,-999999
D072203180050290443,???????,2.02203E+17,0,-999999,1,0,563,1,-999999,9,0,9,24,5000,12000,0.6667,432,0.8333,0,1,1,0,-999999,-999999,0,1,2,21,-999999,-999999
D072203180050290443,???????,2.02203E+17,0,-999999,1,0,563,1,-999999,9,0,9,24,5000,12000,0.6667,432,0.8333,0,1,1,0,-999999,-999999,0,1,2,21,-999999,-999999
D072203180050290830,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,6,0,3,35,-999999,-999999,0.5,-999999,1,0,1,0,0,-999999,-999999,0,0,0,6,-999999,-999999
D072203180050290830,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,6,0,3,35,-999999,-999999,0.5,-999999,1,0,1,0,0,-999999,-999999,0,0,0,6,-999999,-999999
D072203180050291159,???????,2.02203E+17,0,-999999,0.9765,0,61,0,-999999,36,0,23,134,5000,38000,0.6,-999999,1,0,1,1,0,-999999,-999999,0,0,6,42,-999999,-999999
D072203180050291159,???????,2.02203E+17,0,-999999,0.9765,0,61,0,-999999,36,0,23,134,5000,38000,0.6,-999999,1,0,1,1,0,-999999,-999999,0,0,6,42,-999999,-999999
D072203180050291205,???????,2.02203E+17,1,-999999,-999999,0,214,0,-999999,27,0,20,17,-999999,-999999,0.6667,-999999,1,0,1,0,0,-999999,-999999,0,0,9,33,-999999,-999999
D072203180050291205,???????,2.02203E+17,1,-999999,-999999,0,214,0,-999999,27,0,20,17,-999999,-999999,0.6667,-999999,1,0,1,0,0,-999999,-999999,0,0,9,33,-999999,-999999
D072203180050300022,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,19,0,106,69,-999999,-999999,0.6667,-999999,1,0,1,0,0,-999999,-999999,0,0,0,30,-999999,-999999
D072203180050300022,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,19,0,106,69,-999999,-999999,0.6667,-999999,1,0,1,0,0,-999999,-999999,0,0,0,30,-999999,-999999
D072203180050310040,???????,2.02203E+17,2,-999999,1,0,611,0,-999999,13,0,15,99,3000,8000,0.25,-999999,0.875,0,1,1,0,-999999,-999999,0,0,4,22,-999999,-999999
D072203180050310040,???????,2.02203E+17,2,-999999,1,0,611,0,-999999,13,0,15,99,3000,8000,0.25,-999999,0.875,0,1,1,0,-999999,-999999,0,0,4,22,-999999,-999999
D072203190050251471,???????,2.02203E+17,0,1,1,0,4,1,3,9,1,15,31,4000,32000,0.5,-999999,1,0,1,1,0,-999999,-999999,0,0,8,15,-999999,-999999
D072203190050251471,???????,2.02203E+17,0,1,1,0,4,1,3,9,1,15,31,4000,32000,0.5,-999999,1,0,1,1,0,-999999,-999999,0,0,8,15,-999999,-999999
D072203190050251472,???????,2.02203E+17,2,-999999,0,0,106,0,-999999,14,0,8,165,2000,-999999,0.1667,-999999,0.6667,0,1,1,0,-999999,-999999,0,0,4,18,-999999,-999999
D072203190050251472,???????,2.02203E+17,2,-999999,0,0,106,0,-999999,14,0,8,165,2000,-999999,0.1667,-999999,0.6667,0,1,1,0,-999999,-999999,0,0,4,18,-999999,-999999
D072203190050252177,???????,2.02203E+17,0,-999999,0,0,-999999,0,-999999,8,0,24,178,-999999,0,0.3333,420,1,0,1,1,1,-999999,-999999,0,1,0,9,-999999,-999999
D072203190050252392,???????,2.02203E+17,0,-999999,0.9444,1,338,0,-999999,46,0,45,197,2073,20000,0.7,-999999,1,0,1,1,1,-999999,-999999,0,0,1,52,-999999,-999999
D072203190050252392,???????,2.02203E+17,0,-999999,0.9444,1,338,0,-999999,46,0,45,197,2073,20000,0.7,-999999,1,0,1,1,1,-999999,-999999,0,0,1,52,-999999,-999999
D072203190050261628,???????,2.02203E+17,0,-999999,0.9948,1,12,1,-999999,17,0,7,59,1000,120000,0.5714,1522,0.8571,0,1,1,0,-999999,-999999,0,1,8,17,-999999,-999999
D072203190050261628,???????,2.02203E+17,0,-999999,0.9948,1,12,1,-999999,17,0,7,59,1000,120000,0.5714,1522,0.8571,0,1,1,0,-999999,-999999,0,1,8,17,-999999,-999999
D072203190050261834,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,31,0,22,15,-999999,-999999,0.8571,-999999,1,0,1,0,0,-999999,-999999,0,0,0,33,-999999,-999999
D072203190050261834,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,31,0,22,15,-999999,-999999,0.8571,-999999,1,0,1,0,0,-999999,-999999,0,0,0,33,-999999,-999999
D072203190050261872,???????,2.02203E+17,0,-999999,0,0,-999999,0,59,17,0,28,116,5000,5386,0.5,-999999,0.75,0,1,1,0,-999999,-999999,0,0,0,25,-999999,-999999
D072203190050261872,???????,2.02203E+17,0,-999999,0,0,-999999,0,59,17,0,28,116,5000,5386,0.5,-999999,0.75,0,1,1,0,-999999,-999999,0,0,0,25,-999999,-999999
D072203190050262155,???????,2.02203E+17,2,2,0.5002,0,106,3,1,30,1,22,172,3000,8000,0.7895,300,1,0,1,1,0,1,-999999,0,1,1,31,1,-999999
D072203190050262155,???????,2.02203E+17,2,2,0.5002,0,106,3,1,30,1,22,172,3000,8000,0.7895,300,1,0,1,1,0,1,-999999,0,1,1,31,1,-999999
D072203190050262156,???????,2.02203E+17,0,1,1,0,363,5,12,14,0,27,102,-999999,66000,0.1429,-999999,1,1,1,1,0,-999999,-999999,0,0,4,18,-999999,-999999
D072203190050262156,???????,2.02203E+17,0,1,1,0,363,5,12,14,0,27,102,-999999,66000,0.1429,-999999,1,1,1,1,0,-999999,-999999,0,0,4,18,-999999,-999999
D072203190050262221,???????,2.02203E+17,1,-999999,0,0,108,0,-999999,13,0,36,41,-999999,0,0.913,-999999,1,0,1,1,0,-999999,-999999,0,0,2,19,-999999,-999999
D072203190050262221,???????,2.02203E+17,1,-999999,0,0,108,0,-999999,13,0,36,41,-999999,0,0.913,-999999,1,0,1,1,0,-999999,-999999,0,0,2,19,-999999,-999999
D072203190050262541,???????,2.02203E+17,4,-999999,1,0,100,1,-999999,15,0,24,43,2000,2000,0.75,0,0.875,0,1,1,0,-999999,-999999,0,1,5,36,-999999,-999999
D072203190050262541,???????,2.02203E+17,4,-999999,1,0,100,1,-999999,15,0,24,43,2000,2000,0.75,0,0.875,0,1,1,0,-999999,-999999,0,1,5,36,-999999,-999999
D072203190050262711,???????,2.02203E+17,0,-999999,0,0,314,0,48,16,1,33,118,1000,1000,0.8947,1098,0.9474,0,1,1,0,-999999,-999999,0,1,1,30,-999999,-999999
D072203190050271373,???????,2.02203E+17,4,1,0.8554,0,325,2,0,29,1,39,120,1000,30000,0.5,-999999,0.7778,0,1,1,0,1,-999999,0,0,5,44,1,-999999
D072203190050271373,???????,2.02203E+17,4,1,0.8554,0,325,2,0,29,1,39,120,1000,30000,0.5,-999999,0.7778,0,1,1,0,1,-999999,0,0,5,44,1,-999999
D072203190050271374,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,7,0,1,4,-999999,-999999,0,-999999,1,0,1,0,0,-999999,-999999,0,0,0,7,-999999,-999999
D072203190050271374,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,7,0,1,4,-999999,-999999,0,-999999,1,0,1,0,0,-999999,-999999,0,0,0,7,-999999,-999999
D072203190050271607,???????,2.02203E+17,1,1,1,0,141,0,22,32,1,49,87,3000,18000,0.9063,-999999,1,1,1,1,0,-999999,-999999,0,0,6,39,-999999,-999999
D072203190050271607,???????,2.02203E+17,1,1,1,0,141,0,22,32,1,49,87,3000,18000,0.9063,-999999,1,1,1,1,0,-999999,-999999,0,0,6,39,-999999,-999999
D072203190050271777,???????,2.02203E+17,1,2,1,0,103,1,1,9,0,7,30,7000,15000,0.5,-999999,0.75,2,1,1,0,-999999,-999999,0,0,8,15,-999999,-999999
D072203190050271777,???????,2.02203E+17,1,2,1,0,103,1,1,9,0,7,30,7000,15000,0.5,-999999,0.75,2,1,1,0,-999999,-999999,0,0,8,15,-999999,-999999
D072203190050272030,???????,2.02203E+17,0,-999999,1,0,-999999,0,-999999,5,0,12,65,14000,37000,0.5,-999999,1,0,1,1,0,-999999,-999999,0,0,0,5,-999999,-999999
D072203190050272030,???????,2.02203E+17,0,-999999,1,0,-999999,0,-999999,5,0,12,65,14000,37000,0.5,-999999,1,0,1,1,0,-999999,-999999,0,0,0,5,-999999,-999999
D072203190050272284,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,12,0,19,56,-999999,-999999,0.3,-999999,0.9,0,1,0,0,-999999,-999999,0,0,0,12,-999999,-999999
D072203190050272284,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,12,0,19,56,-999999,-999999,0.3,-999999,0.9,0,1,0,0,-999999,-999999,0,0,0,12,-999999,-999999
D072203190050281372,???????,2.02203E+17,0,-999999,0.4734,0,27,0,-999999,27,0,13,84,8000,15281,0.2857,-999999,1,0,1,1,0,-999999,-999999,0,0,10,32,-999999,-999999
D072203190050281372,???????,2.02203E+17,0,-999999,0.4734,0,27,0,-999999,27,0,13,84,8000,15281,0.2857,-999999,1,0,1,1,0,-999999,-999999,0,0,10,32,-999999,-999999
D072203190050281373,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,6,0,69,37,-999999,-999999,1,-999999,1,0,1,0,0,-999999,-999999,0,0,0,13,-999999,-999999
D072203190050281373,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,6,0,69,37,-999999,-999999,1,-999999,1,0,1,0,0,-999999,-999999,0,0,0,13,-999999,-999999
D072203190050281375,???????,2.02203E+17,0,-999999,1,1,94,1,-999999,13,0,82,44,-999999,11500,0.8571,-999999,0.9048,0,1,1,0,-999999,-999999,0,0,8,26,-999999,-999999
D072203190050281375,???????,2.02203E+17,0,-999999,1,1,94,1,-999999,13,0,82,44,-999999,11500,0.8571,-999999,0.9048,0,1,1,0,-999999,-999999,0,0,8,26,-999999,-999999
D072203190050281386,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,17,0,35,124,-999999,0,0.7,-999999,1,0,1,1,0,-999999,-999999,0,0,0,43,-999999,-999999
D072203190050281386,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,17,0,35,124,-999999,0,0.7,-999999,1,0,1,1,0,-999999,-999999,0,0,0,43,-999999,-999999
D072203190050281387,???????,2.02203E+17,0,3,-999999,0,185,0,0,13,4,17,18,-999999,-999999,1,-999999,1,0,1,0,0,2,-999999,0,0,1,19,2,-999999
D072203190050281387,???????,2.02203E+17,0,3,-999999,0,185,0,0,13,4,17,18,-999999,-999999,1,-999999,1,0,1,0,0,2,-999999,0,0,1,19,2,-999999
D072203190050281638,???????,2.02203E+17,0,-999999,0.7453,0,16,1,49,33,1,52,85,-999999,10000,0.5,-999999,0.9167,0,1,1,1,-999999,-999999,0,0,3,40,-999999,-999999
D072203190050281638,???????,2.02203E+17,0,-999999,0.7453,0,16,1,49,33,1,52,85,-999999,10000,0.5,-999999,0.9167,0,1,1,1,-999999,-999999,0,0,3,40,-999999,-999999
D072203190050281657,???????,2.02203E+17,0,-999999,1,0,-999999,0,-999999,10,0,12,26,8000,8000,0.75,-999999,1,0,1,1,0,-999999,-999999,0,0,0,14,-999999,-999999
D072203190050281657,???????,2.02203E+17,0,-999999,1,0,-999999,0,-999999,10,0,12,26,8000,8000,0.75,-999999,1,0,1,1,0,-999999,-999999,0,0,0,14,-999999,-999999
D072203190050281754,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,9,0,66,42,-999999,-999999,0.913,-999999,1,0,1,0,0,-999999,-999999,0,0,0,10,-999999,-999999
D072203190050281754,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,9,0,66,42,-999999,-999999,0.913,-999999,1,0,1,0,0,-999999,-999999,0,0,0,10,-999999,-999999
D072203190050282159,???????,2.02203E+17,2,-999999,1,0,171,3,-999999,48,0,40,166,5000,128000,0.32,680,1,0,1,1,1,-999999,-999999,0,1,9,72,-999999,-999999
D072203190050282159,???????,2.02203E+17,2,-999999,1,0,171,3,-999999,48,0,40,166,5000,128000,0.32,680,1,0,1,1,1,-999999,-999999,0,1,9,72,-999999,-999999
D072203190050282315,???????,2.02203E+17,0,-999999,1,0,129,0,-999999,18,0,27,21,20000,20000,0.5333,-999999,1,0,1,1,0,-999999,-999999,0,0,3,25,-999999,-999999
D072203190050282315,???????,2.02203E+17,0,-999999,1,0,129,0,-999999,18,0,27,21,20000,20000,0.5333,-999999,1,0,1,1,0,-999999,-999999,0,0,3,25,-999999,-999999
D072203190050282345,???????,2.02203E+17,1,-999999,-999999,0,636,0,-999999,28,0,53,35,-999999,-999999,0.4,-999999,1,0,1,0,0,-999999,-999999,0,0,4,48,-999999,-999999
D072203190050282345,???????,2.02203E+17,1,-999999,-999999,0,636,0,-999999,28,0,53,35,-999999,-999999,0.4,-999999,1,0,1,0,0,-999999,-999999,0,0,4,48,-999999,-999999
D072203190050282378,???????,2.02203E+17,3,-999999,1,0,94,3,-999999,32,0,46,67,6000,30000,0.7895,-999999,0.9474,0,1,1,0,-999999,-999999,0,0,10,67,-999999,-999999
D072203190050282378,???????,2.02203E+17,3,-999999,1,0,94,3,-999999,32,0,46,67,6000,30000,0.7895,-999999,0.9474,0,1,1,0,-999999,-999999,0,0,10,67,-999999,-999999
D072203190050291503,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,28,0,49,48,-999999,-999999,0.7083,-999999,0.9583,0,1,0,0,-999999,-999999,0,0,0,42,-999999,-999999
D072203190050291503,???????,2.02203E+17,0,-999999,-999999,0,-999999,0,-999999,28,0,49,48,-999999,-999999,0.7083,-999999,0.9583,0,1,0,0,-999999,-999999,0,0,0,42,-999999,-999999
D072203190050291845,???????,2.02203E+17,0,-999999,0,0,-999999,0,-999999,4,0,15,67,1500,1500,0.4,-999999,1,0,1,1,0,-999999,-999999,0,0,0,8,-999999,-999999
D072203190050291845,???????,2.02203E+17,0,-999999,0,0,-999999,0,-999999,4,0,15,67,1500,1500,0.4,-999999,1,0,1,1,0,-999999,-999999,0,0,0,8,-999999,-999999
D072203190050292405,???????,2.02203E+17,0,-999999,0.3587,0,25,0,-999999,13,0,79,113,20000,100000,0.1111,-999999,0.6111,0,1,1,0,-999999,-999999,0,0,2,19,-999999,-999999
D072203190050292405,???????,2.02203E+17,0,-999999,0.3587,0,25,0,-999999,13,0,79,113,20000,100000,0.1111,-999999,0.6111,0,1,1,0,-999999,-999999,0,0,2,19,-999999,-999999
D072203190050300040,???????,2.02203E+17,0,-999999,-999999,0,436,1,-999999,8,0,8,14,-999999,0,0.6667,-999999,0.3333,0,1,1,0,-999999,-999999,0,0,1,9,-999999,-999999
D072203190050300040,???????,2.02203E+17,0,-999999,-999999,0,436,1,-999999,8,0,8,14,-999999,0,0.6667,-999999,0.3333,0,1,1,0,-999999,-999999,0,0,1,9,-999999,-999999
D072203190050300044,???????,2.02203E+17,0,-999999,-999999,0,71,0,-999999,25,0,21,24,-999999,-999999,0.6875,-999999,1,0,1,0,0,-999999,-999999,0,0,8,38,-999999,-999999
D072203190050300044,???????,2.02203E+17,0,-999999,-999999,0,71,0,-999999,25,0,21,24,-999999,-999999,0.6875,-999999,1,0,1,0,0,-999999,-999999,0,0,8,38,-999999,-999999
D072203190050300051,???????,2.02203E+17,3,1,-999999,1,0,0,12,13,1,5,64,-999999,-999999,0.25,-999999,0.5,0,1,0,0,-999999,-999999,0,0,1,13,-999999,-999999
D072203190050300051,???????,2.02203E+17,3,1,-999999,1,0,0,12,13,1,5,64,-999999,-999999,0.25,-999999,0.5,0,1,0,0,-999999,-999999,0,0,1,13,-999999,-999999
D072203190050330014,???????,2.02203E+17,1,-999999,1,0,142,0,-999999,21,0,37,62,14000,20000,0.7333,-999999,0.9333,0,1,1,0,-999999,-999999,0,0,7,25,-999999,-999999
D072203190050330014,???????,2.02203E+17,1,-999999,1,0,142,0,-999999,21,0,37,62,14000,20000,0.7333,-999999,0.9333,0,1,1,0,-999999,-999999,0,0,7,25,-999999,-999999
D072203200050252793,???????,2.02203E+17,0,-999999,0.9626,0,509,1,-999999,7,0,70,72,1000,13703,0.5833,-999999,0.9167,0,1,1,0,-999999,-999999,0,0,1,11,-999999,-999999
D072203200050252793,???????,2.02203E+17,0,-999999,0.9626,0,509,1,-999999,7,0,70,72,1000,13703,0.5833,-999999,0.9167,0,1,1,0,-999999,-999999,0,0,1,11,-999999,-999999
D072203200050253352,???????,2.02203E+17,0,-999999,1,0,291,0,-999999,27,0,38,173,30000,100000,0.3636,1366,1,0,1,1,0,-999999,-999999,0,1,2,36,-999999,-999999
D072203200050253635,???????,2.02203E+17,0,-999999,-999999,0,92,0,-999999,9,0,9,22,-999999,-999999,0,-999999,1,0,1,0,0,-999999,-999999,0,0,1,11,-999999,-999999
D072203200050253635,???????,2.02203E+17,0,-999999,-999999,0,92,0,-999999,9,0,9,22,-999999,-999999,0,-999999,1,0,1,0,0,-999999,-999999,0,0,1,11,-999999,-999999
D072203200050253642,???????,2.02203E+17,2,-999999,0.891,1,152,2,-999999,5,0,21,107,2700,15000,0,-999999,0.5,0,1,1,0,-999999,-999999,0,0,1,10,-999999,-999999
D072203200050253642,???????,2.02203E+17,2,-999999,0.891,1,152,2,-999999,5,0,21,107,2700,15000,0,-999999,0.5,0,1,1,0,-999999,-999999,0,0,1,10,-999999,-999999
D072203200050253945,???????,2.02203E+17,0,-999999,-999999,0,57,0,-999999,26,0,23,22,-999999,-999999,0.7778,1074,1,0,1,0,0,-999999,-999999,0,1,4,44,-999999,-999999
D072203200050253945,???????,2.02203E+17,0,-999999,-999999,0,57,0,-999999,26,0,23,22,-999999,-999999,0.7778,1074,1,0,1,0,0,-999999,-999999,0,1,4,44,-999999,-999999
D072203200050253949,???????,2.02203E+17,0,-999999,1,0,1,0,-999999,14,0,71,93,39000,39000,0.2143,-999999,0.9286,0,1,1,0,-999999,-999999,0,0,7,38,-999999,-999999
D072203200050253949,???????,2.02203E+17,0,-999999,1,0,1,0,-999999,14,0,71,93,39000,39000,0.2143,-999999,0.9286,0,1,1,0,-999999,-999999,0,0,7,38,-999999,-999999
D072203200050263048,???????,2.02203E+17,0,-999999,1,0,-999999,0,-999999,10,0,34,61,57000,57000,0.3,834,1,0,1,1,0,-999999,-999999,0,1,0,10,-999999,-999999
D072203200050263048,???????,2.02203E+17,0,-999999,1,0,-999999,0,-999999,10,0,34,61,57000,57000,0.3,834,1,0,1,1,0,-999999,-999999,0,1,0,10,-999999,-999999
D072203200050263779,???????,2.02203E+17,0,-999999,-999999,0,118,0,-999999,21,0,35,43,-999999,-999999,0.7273,280,1,0,1,0,0,-999999,-999999,0,1,5,39,-999999,-999999
D072203200050263779,???????,2.02203E+17,0,-999999,-999999,0,118,0,-999999,21,0,35,43,-999999,-999999,0.7273,280,1,0,1,0,0,-999999,-999999,0,1,5,39,-999999,-999999
D072203200050263798,???????,2.02203E+17,0,-999999,0.0125,1,266,0,-999999,9,0,16,123,10000,36000,0.1111,-999999,0.8889,0,1,1,0,-999999,-999999,0,0,1,10,-999999,-999999
D072203200050263798,???????,2.02203E+17,0,-999999,0.0125,1,266,0,-999999,9,0,16,123,10000,36000,0.1111,-999999,0.8889,0,1,1,0,-999999,-999999,0,0,1,10,-999999,-999999
