"BP_APPL_SEQ","LOAN_TYPE_NAME","source_appl_seq","X135","X145","X139","X134","X136","X140","X143","X152","X141","X155","X153","X029","X114","X137","X150","X138","X142","X131","X132","X133","X016","X017"
"D072201110047668273","萨摩耶无限担保","202201110376806370","0","-999999","0.000000","0","113","0","-999999","28","0","28","81","-999999.00","-999999.00","0.333300","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"D072201110047668273","萨摩耶有限担保","202201110376806370","0","-999999","0.000000","0","113","0","-999999","28","0","28","81","-999999.00","-999999.00","0.333300","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"D072201110047668473","萨摩耶无限担保","202201110376807052","0","1","-999999.000000","0","86","0","6","50","1","47","42","-999999.00","-999999.00","0.764700","892.0000","0.941200","0","1","0","0","-999999","-999999"
"D072201110047668473","萨摩耶有限担保","202201110376807052","0","1","-999999.000000","0","86","0","6","50","1","47","42","-999999.00","-999999.00","0.764700","892.0000","0.941200","0","1","0","0","-999999","-999999"
"D072201110047677219","萨摩耶无限担保","202201110376800545","0","-999999","-999999.000000","0","667","0","-999999","14","0","22","22","-999999.00","0.00","0.500000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"D072201110047677219","萨摩耶有限担保","202201110376800537","0","-999999","-999999.000000","0","667","0","-999999","14","0","22","22","-999999.00","0.00","0.500000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"D072201110047677219","萨摩耶有限担保","202201110376800545","0","-999999","-999999.000000","0","667","0","-999999","14","0","22","22","-999999.00","0.00","0.500000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"D072201110047677221","萨摩耶无限担保","202201110376800546","0","-999999","1.000000","0","482","0","-999999","18","0","30","49","4000.00","4000.00","0.850000","-999999.0000","0.750000","0","1","1","0","-999999","-999999"
"D072201110047677221","萨摩耶有限担保","202201110376800538","0","-999999","1.000000","0","482","0","-999999","18","0","30","49","4000.00","4000.00","0.850000","-999999.0000","0.750000","0","1","1","0","-999999","-999999"
"D072201110047677221","萨摩耶有限担保","202201110376800546","0","-999999","1.000000","0","482","0","-999999","18","0","30","49","4000.00","4000.00","0.850000","-999999.0000","0.750000","0","1","1","0","-999999","-999999"
"D072201110047677987","萨摩耶无限担保","202201110376805598","1","3","0.489300","0","1","1","2","48","2","50","166","-999999.00","12500.00","-999999.000000","-999999.0000","-999999.000000","5","1","1","0","-999999","-999999"
"D072201110047677987","萨摩耶有限担保","202201110376805598","1","3","0.489300","0","1","1","2","48","2","50","166","-999999.00","12500.00","-999999.000000","-999999.0000","-999999.000000","5","1","1","0","-999999","-999999"
"D072201110047677993","萨摩耶无限担保","202201110376805645","1","-999999","1.000000","0","578","0","-999999","16","0","19","95","4000.00","4000.00","0.400000","346.0000","0.800000","0","1","1","0","-999999","-999999"
"D072201110047677993","萨摩耶有限担保","202201110376805645","1","-999999","1.000000","0","578","0","-999999","16","0","19","95","4000.00","4000.00","0.400000","346.0000","0.800000","0","1","1","0","-999999","-999999"
"D072201110047678061","萨摩耶无限担保","202201110376805882","0","-999999","0.850000","0","-999999","1","-999999","18","0","27","70","3000.00","17000.00","0.833300","-999999.0000","0.833300","0","1","1","0","-999999","-999999"
"D072201110047678061","萨摩耶有限担保","202201110376805882","0","-999999","0.850000","0","-999999","1","-999999","18","0","27","70","3000.00","17000.00","0.833300","-999999.0000","0.833300","0","1","1","0","-999999","-999999"
"D072201110047678197","萨摩耶无限担保","202201110376806373","0","-999999","-999999.000000","0","158","0","-999999","9","0","31","28","-999999.00","-999999.00","0.571400","-999999.0000","0.857100","0","1","0","0","-999999","-999999"
"D072201110047678197","萨摩耶有限担保","202201110376806373","0","-999999","-999999.000000","0","158","0","-999999","9","0","31","28","-999999.00","-999999.00","0.571400","-999999.0000","0.857100","0","1","0","0","-999999","-999999"
"D072201110047678216","萨摩耶无限担保","202201110376806422","1","4","1.000000","0","12","1","7","10","1","18","52","2000.00","25000.00","0.500000","-999999.0000","1.000000","6","1","1","0","-999999","-999999"
"D072201110047678216","萨摩耶有限担保","202201110376806422","1","4","1.000000","0","12","1","7","10","1","18","52","2000.00","25000.00","0.500000","-999999.0000","1.000000","6","1","1","0","-999999","-999999"
"D072201110047687506","萨摩耶无限担保","202201110376800550","1","-999999","-999999.000000","0","-999999","0","-999999","14","0","24","154","-999999.00","-999999.00","0.200000","-999999.0000","0.400000","0","1","0","0","-999999","-999999"
"D072201110047687506","萨摩耶有限担保","202201110376800543","1","-999999","-999999.000000","0","-999999","0","-999999","14","0","24","154","-999999.00","-999999.00","0.200000","-999999.0000","0.400000","0","1","0","0","-999999","-999999"
"D072201110047687506","萨摩耶有限担保","202201110376800550","1","-999999","-999999.000000","0","-999999","0","-999999","14","0","24","154","-999999.00","-999999.00","0.200000","-999999.0000","0.400000","0","1","0","0","-999999","-999999"
"D072201110047687550","萨摩耶无限担保","202201110376800646","1","-999999","-999999.000000","0","109","0","-999999","23","0","38","23","-999999.00","-999999.00","0.846200","900.0000","1.000000","0","1","0","0","-999999","-999999"
"D072201110047687550","萨摩耶无限担保","202201110376800648","1","-999999","-999999.000000","0","109","0","-999999","23","0","38","23","-999999.00","-999999.00","0.846200","900.0000","1.000000","0","1","0","0","-999999","-999999"
"D072201110047687550","萨摩耶有限担保","202201110376800646","1","-999999","-999999.000000","0","109","0","-999999","23","0","38","23","-999999.00","-999999.00","0.846200","900.0000","1.000000","0","1","0","0","-999999","-999999"
"D072201110047687729","萨摩耶有限担保","202201110376803123","0","-999999","0.000000","0","-999999","0","-999999","7","0","17","56","-999999.00","-999999.00","0.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"D072201110047687765","萨摩耶无限担保","202201110376803303","3","-999999","0.950600","1","4","2","-999999","28","0","23","151","-999999.00","99071.00","0.076900","-999999.0000","0.846200","0","1","1","0","-999999","-999999"
"D072201110047687765","萨摩耶有限担保","202201110376803303","3","-999999","0.950600","1","4","2","-999999","28","0","23","151","-999999.00","99071.00","0.076900","-999999.0000","0.846200","0","1","1","0","-999999","-999999"
"D072201110047687979","萨摩耶无限担保","202201110376804381","0","-999999","1.000000","0","-999999","1","-999999","13","0","6","38","20000.00","20000.00","0.333300","600.0000","0.666700","0","1","1","0","-999999","-999999"
"D072201110047687979","萨摩耶有限担保","202201110376804381","0","-999999","1.000000","0","-999999","1","-999999","13","0","6","38","20000.00","20000.00","0.333300","600.0000","0.666700","0","1","1","0","-999999","-999999"
"D072201110047688074","萨摩耶无限担保","202201110376804721","0","-999999","1.000000","0","217","0","-999999","11","0","24","57","5200.00","7000.00","0.555600","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"D072201110047688074","萨摩耶有限担保","202201110376804721","0","-999999","1.000000","0","217","0","-999999","11","0","24","57","5200.00","7000.00","0.555600","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"D072201110047688464","萨摩耶无限担保","202201110376806204","1","-999999","1.000000","0","113","1","37","30","0","11","46","-999999.00","3000.00","1.000000","-999999.0000","0.800000","0","1","1","0","-999999","-999999"
"D072201110047688464","萨摩耶有限担保","202201110376806204","1","-999999","1.000000","0","113","1","37","30","0","11","46","-999999.00","3000.00","1.000000","-999999.0000","0.800000","0","1","1","0","-999999","-999999"
"D072201110047697175","萨摩耶无限担保","202201110376803077","0","-999999","-999999.000000","0","376","0","-999999","6","0","12","56","-999999.00","-999999.00","0.333300","-999999.0000","0.888900","0","1","0","0","-999999","-999999"
"D072201110047697175","萨摩耶有限担保","202201110376803077","0","-999999","-999999.000000","0","376","0","-999999","6","0","12","56","-999999.00","-999999.00","0.333300","-999999.0000","0.888900","0","1","0","0","-999999","-999999"
"D072201110047697418","萨摩耶无限担保","202201110376804420","0","-999999","-999999.000000","0","286","0","-999999","22","0","28","55","-999999.00","-999999.00","0.809500","840.0000","1.000000","0","1","0","0","-999999","-999999"
"D072201110047697418","萨摩耶有限担保","202201110376804420","0","-999999","-999999.000000","0","286","0","-999999","22","0","28","55","-999999.00","-999999.00","0.809500","840.0000","1.000000","0","1","0","0","-999999","-999999"
"D072201110047697627","萨摩耶无限担保","202201110376805227","0","-999999","-999999.000000","0","136","0","-999999","18","0","108","33","-999999.00","-999999.00","0.800000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"D072201110047697627","萨摩耶有限担保","202201110376805227","0","-999999","-999999.000000","0","136","0","-999999","18","0","108","33","-999999.00","-999999.00","0.800000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"D072201110047697667","萨摩耶无限担保","202201110376805389","0","-999999","-999999.000000","0","-999999","0","-999999","5","0","12","29","-999999.00","-999999.00","1.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"D072201110047697667","萨摩耶有限担保","202201110376805389","0","-999999","-999999.000000","0","-999999","0","-999999","5","0","12","29","-999999.00","-999999.00","1.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"D072201110047697671","萨摩耶无限担保","202201110376805407","0","1","-999999.000000","0","-999999","0","1","9","7","26","49","-999999.00","-999999.00","0.600000","-999999.0000","1.000000","0","1","0","0","11","-999999"
"D072201110047697671","萨摩耶有限担保","202201110376805407","0","1","-999999.000000","0","-999999","0","1","9","7","26","49","-999999.00","-999999.00","0.600000","-999999.0000","1.000000","0","1","0","0","11","-999999"
"D072201110047697685","萨摩耶无限担保","202201110376805445","0","-999999","-999999.000000","0","94","0","-999999","36","0","26","19","-999999.00","-999999.00","0.916700","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"D072201110047697685","萨摩耶有限担保","202201110376805445","0","-999999","-999999.000000","0","94","0","-999999","36","0","26","19","-999999.00","-999999.00","0.916700","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"D072201110047697813","萨摩耶无限担保","202201110376806009","1","-999999","-999999.000000","0","-999999","0","-999999","12","0","22","23","-999999.00","-999999.00","0.333300","-999999.0000","0.888900","0","1","0","0","-999999","-999999"
"D072201110047697813","萨摩耶有限担保","202201110376806009","1","-999999","-999999.000000","0","-999999","0","-999999","12","0","22","23","-999999.00","-999999.00","0.333300","-999999.0000","0.888900","0","1","0","0","-999999","-999999"
"D072201110047700885","萨摩耶无限担保","202201110376800547","0","-999999","-999999.000000","0","109","0","-999999","25","0","5","7","-999999.00","-999999.00","1.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"D072201110047700885","萨摩耶有限担保","202201110376800539","0","-999999","-999999.000000","0","109","0","-999999","25","0","5","7","-999999.00","-999999.00","1.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"D072201110047700886","萨摩耶无限担保","202201110376800549","1","-999999","1.000000","0","168","0","-999999","34","0","28","37","10000.00","10000.00","0.625000","1078.0000","0.750000","0","1","1","0","-999999","-999999"
"D072201110047700886","萨摩耶有限担保","202201110376800541","1","-999999","1.000000","0","168","0","-999999","34","0","28","37","10000.00","10000.00","0.625000","1078.0000","0.750000","0","1","1","0","-999999","-999999"
"D072201110047700886","萨摩耶有限担保","202201110376800549","1","-999999","1.000000","0","168","0","-999999","34","0","28","37","10000.00","10000.00","0.625000","1078.0000","0.750000","0","1","1","0","-999999","-999999"
"D072201110047700887","萨摩耶无限担保","202201110376800544","0","-999999","0.000000","0","-999999","0","-999999","11","0","33","98","-999999.00","-999999.00","0.047600","1118.0000","1.000000","0","1","1","0","-999999","-999999"
"D072201110047700887","萨摩耶有限担保","202201110376800536","0","-999999","0.000000","0","-999999","0","-999999","11","0","33","98","-999999.00","-999999.00","0.047600","1118.0000","1.000000","0","1","1","0","-999999","-999999"
"D072201110047700887","萨摩耶有限担保","202201110376800544","0","-999999","0.000000","0","-999999","0","-999999","11","0","33","98","-999999.00","-999999.00","0.047600","1118.0000","1.000000","0","1","1","0","-999999","-999999"
"D072201110047700888","萨摩耶无限担保","202201110376800548","1","-999999","-999999.000000","0","288","0","-999999","30","0","48","20","-999999.00","-999999.00","0.631600","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"D072201110047700888","萨摩耶有限担保","202201110376800540","1","-999999","-999999.000000","0","288","0","-999999","30","0","48","20","-999999.00","-999999.00","0.631600","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"D072201110047700888","萨摩耶有限担保","202201110376800548","1","-999999","-999999.000000","0","288","0","-999999","30","0","48","20","-999999.00","-999999.00","0.631600","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"D072201110047701061","萨摩耶无限担保","202201110376801817","0","-999999","-999999.000000","0","117","0","-999999","27","0","32","68","-999999.00","-999999.00","0.833300","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"D072201110047701061","萨摩耶无限担保","202201110376801820","0","-999999","-999999.000000","0","117","0","-999999","27","0","32","68","-999999.00","-999999.00","0.833300","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"D072201110047701061","萨摩耶有限担保","202201110376801817","0","-999999","-999999.000000","0","117","0","-999999","27","0","32","68","-999999.00","-999999.00","0.833300","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"D072201110047701157","萨摩耶有限担保","202201110376802891","1","-999999","0.605300","0","626","1","36","13","0","16","43","-999999.00","12000.00","0.846200","1004.0000","1.000000","0","1","1","0","-999999","-999999"
"D072201110047701184","萨摩耶无限担保","202201110376802967","0","1","0.981600","0","97","1","22","15","0","113","197","1.00","48000.00","0.381000","-999999.0000","1.000000","1","1","1","0","-999999","-999999"
"D072201110047701184","萨摩耶有限担保","202201110376802967","0","1","0.981600","0","97","1","22","15","0","113","197","1.00","48000.00","0.381000","-999999.0000","1.000000","1","1","1","0","-999999","-999999"
"D072201110047701403","萨摩耶有限担保","202201110376804162","0","-999999","-999999.000000","0","-999999","0","-999999","6","0","11","39","-999999.00","0.00","1.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"D072201110047701548","萨摩耶无限担保","346190280765997088768","1","-999999","0.294100","0","-999999","0","47","20","0","29","149","5000.00","12000.00","0.444400","-999999.0000","0.833300","0","1","1","0","-999999","-999999"
"D072201110047701548","萨摩耶有限担保","346190280765997088768","1","-999999","0.294100","0","-999999","0","47","20","0","29","149","5000.00","12000.00","0.444400","-999999.0000","0.833300","0","1","1","0","-999999","-999999"
"D072201110047720009","萨摩耶无限担保","202201110376803463","0","-999999","0.904800","0","11","1","-999999","17","0","8","42","3000.00","37000.00","0.400000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"D072201110047720009","萨摩耶有限担保","202201110376803463","0","-999999","0.904800","0","11","1","-999999","17","0","8","42","3000.00","37000.00","0.400000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"D072201110047750119","萨摩耶无限担保","202201110376807431","0","-999999","-999999.000000","0","181","0","37","25","7","53","67","-999999.00","-999999.00","0.794100","-999999.0000","0.852900","0","1","0","0","-999999","-999999"
"D072201110047750119","萨摩耶有限担保","202201110376807431","0","-999999","-999999.000000","0","181","0","37","25","7","53","67","-999999.00","-999999.00","0.794100","-999999.0000","0.852900","0","1","0","0","-999999","-999999"
"D072201110047770035","萨摩耶无限担保","202201110376807187","1","-999999","-999999.000000","0","-999999","0","-999999","11","0","154","43","-999999.00","-999999.00","0.965500","-999999.0000","0.965500","0","1","0","0","-999999","-999999"
"D072201110047770035","萨摩耶有限担保","202201110376807187","1","-999999","-999999.000000","0","-999999","0","-999999","11","0","154","43","-999999.00","-999999.00","0.965500","-999999.0000","0.965500","0","1","0","0","-999999","-999999"
"D072201120047750627","萨摩耶无限担保","202201120378163862","2","-999999","-999999.000000","0","255","0","-999999","18","0","22","56","-999999.00","-999999.00","0.900000","180.0000","1.000000","0","1","0","0","-999999","-999999"
"D072201120047750627","萨摩耶有限担保","202201120378163862","2","-999999","-999999.000000","0","255","0","-999999","18","0","22","56","-999999.00","-999999.00","0.900000","180.0000","1.000000","0","1","0","0","-999999","-999999"
"D072201120047760393","萨摩耶无限担保","202201120376808278","0","-999999","-999999.000000","0","342","0","-999999","19","0","17","19","-999999.00","-999999.00","0.400000","-999999.0000","0.800000","0","1","0","0","-999999","-999999"
"D072201120047760393","萨摩耶有限担保","202201120376808278","0","-999999","-999999.000000","0","342","0","-999999","19","0","17","19","-999999.00","-999999.00","0.400000","-999999.0000","0.800000","0","1","0","0","-999999","-999999"
"D072201120047760394","萨摩耶有限担保","202201120376808280","0","-999999","0.000000","0","217","0","-999999","14","0","10","104","2000.00","2000.00","0.500000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"D072201120047760655","萨摩耶无限担保","202201120377885502","1","-999999","1.000000","0","425","5","27","8","0","14","58","3000.00","17000.00","0.666700","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"D072201120047760655","萨摩耶有限担保","202201120377885502","1","-999999","1.000000","0","425","5","27","8","0","14","58","3000.00","17000.00","0.666700","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"D072201120047760695","萨摩耶无限担保","202201120378162382","0","-999999","1.000000","0","410","0","-999999","19","0","20","72","-999999.00","6000.00","0.500000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"D072201120047760695","萨摩耶有限担保","202201120378162382","0","-999999","1.000000","0","410","0","-999999","19","0","20","72","-999999.00","6000.00","0.500000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"D072201120047760795","萨摩耶无限担保","202201120378163451","0","-999999","-999999.000000","0","75","0","-999999","23","0","35","65","-999999.00","0.00","0.562500","-999999.0000","0.812500","0","1","1","0","-999999","-999999"
"D072201120047760795","萨摩耶有限担保","202201120378163451","0","-999999","-999999.000000","0","75","0","-999999","23","0","35","65","-999999.00","0.00","0.562500","-999999.0000","0.812500","0","1","1","0","-999999","-999999"
"D072201120047760837","萨摩耶有限担保","346194575425346347008","0","-999999","0.000000","0","-999999","0","-999999","16","0","18","131","300.00","-999999.00","0.666700","-999999.0000","0.933300","0","1","1","0","-999999","-999999"
"D072201120047760883","萨摩耶无限担保","202201120378163978","1","-999999","1.000000","0","-999999","0","-999999","38","0","127","45","23000.00","23000.00","0.793100","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"D072201120047760883","萨摩耶有限担保","202201120378163978","1","-999999","1.000000","0","-999999","0","-999999","38","0","127","45","23000.00","23000.00","0.793100","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"D072201120047770380","萨摩耶有限担保","202201120376808279","0","-999999","-999999.000000","0","-999999","0","-999999","13","0","36","72","-999999.00","-999999.00","0.800000","-999999.0000","0.900000","0","1","1","0","-999999","-999999"
"D072201120047780345","萨摩耶无限担保","202201120376808281","0","-999999","-999999.000000","0","130","0","-999999","15","0","14","66","-999999.00","-999999.00","0.666700","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"D072201120047780345","萨摩耶有限担保","202201120376808281","0","-999999","-999999.000000","0","130","0","-999999","15","0","14","66","-999999.00","-999999.00","0.666700","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"D072201120047780509","萨摩耶无限担保","202201120378163132","2","1","1.000000","0","105","1","18","17","0","28","84","4000.00","10000.00","0.642900","-999999.0000","1.000000","1","1","1","0","-999999","-999999"
"D072201120047780509","萨摩耶有限担保","202201120378163132","2","1","1.000000","0","105","1","18","17","0","28","84","4000.00","10000.00","0.642900","-999999.0000","1.000000","1","1","1","0","-999999","-999999"
"D072201120047780646","萨摩耶无限担保","11163947888031296479","0","-999999","1.000000","0","614","0","-999999","13","0","14","68","5000.00","5000.00","0.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"D072201120047780646","萨摩耶有限担保","11163947888031296479","0","-999999","1.000000","0","614","0","-999999","13","0","14","68","5000.00","5000.00","0.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"D072201120047790366","萨摩耶无限担保","202201120376808277","0","-999999","1.000000","0","20","1","44","29","3","9","68","16000.00","16000.00","0.857100","-999999.0000","0.857100","0","1","1","0","-999999","-999999"
"D072201120047790366","萨摩耶有限担保","202201120376808277","0","-999999","1.000000","0","20","1","44","29","3","9","68","16000.00","16000.00","0.857100","-999999.0000","0.857100","0","1","1","0","-999999","-999999"
"D072201120047790367","萨摩耶无限担保","202201120376808282","3","-999999","-999999.000000","0","161","0","-999999","14","0","21","20","-999999.00","-999999.00","0.615400","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"D072201120047790367","萨摩耶有限担保","202201120376808282","3","-999999","-999999.000000","0","161","0","-999999","14","0","21","20","-999999.00","-999999.00","0.615400","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"D072201120047790569","萨摩耶无限担保","202201120378163355","0","1","1.000000","1","13","0","0","33","2","22","37","3000.00","37000.00","0.941200","-999999.0000","0.823500","1","1","1","0","1","1"
"D072201120047790569","萨摩耶有限担保","202201120378163355","0","1","1.000000","1","13","0","0","33","2","22","37","3000.00","37000.00","0.941200","-999999.0000","0.823500","1","1","1","0","1","1"
"D072201120047790585","萨摩耶无限担保","202201120378163421","3","-999999","0.747100","0","289","2","-999999","41","0","51","145","-999999.00","60000.00","0.739100","-999999.0000","0.913000","0","1","1","0","-999999","-999999"
"D072201120047790585","萨摩耶有限担保","202201120378163421","3","-999999","0.747100","0","289","2","-999999","41","0","51","145","-999999.00","60000.00","0.739100","-999999.0000","0.913000","0","1","1","0","-999999","-999999"
"D072201120047790645","萨摩耶无限担保","202201120378163829","0","1","-999999.000000","0","-999999","0","0","32","2","32","63","-999999.00","-999999.00","0.545500","-999999.0000","1.000000","0","1","0","0","2","-999999"
"D072201120047790645","萨摩耶有限担保","202201120378163829","0","1","-999999.000000","0","-999999","0","0","32","2","32","63","-999999.00","-999999.00","0.545500","-999999.0000","1.000000","0","1","0","0","2","-999999"
"D072201120047800398","萨摩耶无限担保","202201120378166052","0","-999999","0.842100","1","-999999","2","-999999","27","0","37","111","6000.00","10000.00","0.428600","-999999.0000","0.928600","0","1","1","0","-999999","-999999"
"D072201120047800398","萨摩耶有限担保","202201120378166052","0","-999999","0.842100","1","-999999","2","-999999","27","0","37","111","6000.00","10000.00","0.428600","-999999.0000","0.928600","0","1","1","0","-999999","-999999"
"D072201120047800443","萨摩耶无限担保","202201120378166213","0","1","-999999.000000","0","104","0","21","25","1","84","44","-999999.00","-999999.00","0.888900","-999999.0000","0.944400","0","1","0","0","-999999","-999999"
"D072201120047800443","萨摩耶有限担保","202201120378166213","0","1","-999999.000000","0","104","0","21","25","1","84","44","-999999.00","-999999.00","0.888900","-999999.0000","0.944400","0","1","0","0","-999999","-999999"
"D072201120047800739","萨摩耶无限担保","202201120378167204","0","-999999","0.723100","0","42","0","-999999","13","0","51","118","1000.00","59000.00","0.400000","-999999.0000","0.600000","0","1","1","0","-999999","-999999"
"D072201120047800739","萨摩耶有限担保","202201120378167204","0","-999999","0.723100","0","42","0","-999999","13","0","51","118","1000.00","59000.00","0.400000","-999999.0000","0.600000","0","1","1","0","-999999","-999999"
"D072201120047800766","萨摩耶无限担保","202201120378167272","0","-999999","-999999.000000","0","-999999","0","-999999","28","0","73","27","-999999.00","-999999.00","0.666700","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"D072201120047800766","萨摩耶有限担保","202201120378167272","0","-999999","-999999.000000","0","-999999","0","-999999","28","0","73","27","-999999.00","-999999.00","0.666700","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"D072201120047810415","萨摩耶无限担保","202201120378165923","0","-999999","-999999.000000","0","-999999","0","-999999","6","0","5","18","-999999.00","-999999.00","0.500000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"D072201120047810415","萨摩耶有限担保","202201120378165923","0","-999999","-999999.000000","0","-999999","0","-999999","6","0","5","18","-999999.00","-999999.00","0.500000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"D072201120047810853","萨摩耶无限担保","202201120378167394","0","-999999","-999999.000000","0","-999999","0","-999999","19","0","9","26","-999999.00","-999999.00","0.600000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"D072201120047810853","萨摩耶有限担保","202201120378167394","0","-999999","-999999.000000","0","-999999","0","-999999","19","0","9","26","-999999.00","-999999.00","0.600000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"D072201120047810859","萨摩耶无限担保","202201120378167417","1","1","1.000000","1","16","2","4","26","1","29","42","-999999.00","29600.00","0.000000","-999999.0000","0.333300","1","1","1","0","-999999","-999999"
"D072201120047810859","萨摩耶有限担保","202201120378167417","1","1","1.000000","1","16","2","4","26","1","29","42","-999999.00","29600.00","0.000000","-999999.0000","0.333300","1","1","1","0","-999999","-999999"
"D072201120047810894","萨摩耶有限担保","202201120378167509","2","-999999","0.227300","1","155","0","-999999","24","0","45","221","5000.00","5000.00","0.381000","476.0000","0.952400","0","1","1","0","-999999","-999999"
"D072201120047810969","萨摩耶无限担保","202201120378167740","1","-999999","1.000000","0","43","2","32","29","7","31","118","5000.00","12000.00","1.000000","-999999.0000","0.750000","0","1","1","0","-999999","-999999"
"D072201120047810969","萨摩耶有限担保","202201120378167740","1","-999999","1.000000","0","43","2","32","29","7","31","118","5000.00","12000.00","1.000000","-999999.0000","0.750000","0","1","1","0","-999999","-999999"
"D072201120047820251","萨摩耶无限担保","202201120378165585","2","-999999","-999999.000000","0","-999999","0","-999999","43","0","38","25","-999999.00","-999999.00","0.692300","-999999.0000","0.961500","0","1","0","0","-999999","-999999"
"D072201120047820251","萨摩耶有限担保","202201120378165585","2","-999999","-999999.000000","0","-999999","0","-999999","43","0","38","25","-999999.00","-999999.00","0.692300","-999999.0000","0.961500","0","1","0","0","-999999","-999999"
"D072201120047820302","萨摩耶无限担保","202201120378165790","0","1","1.000000","0","116","1","13","33","0","40","26","1000.00","5000.00","0.787900","-999999.0000","1.000000","1","1","1","0","-999999","-999999"
"D072201120047820302","萨摩耶有限担保","202201120378165790","0","1","1.000000","0","116","1","13","33","0","40","26","1000.00","5000.00","0.787900","-999999.0000","1.000000","1","1","1","0","-999999","-999999"
"D072201120047820380","萨摩耶无限担保","202201120378166165","0","-999999","-999999.000000","0","-999999","0","-999999","9","0","13","37","-999999.00","-999999.00","0.444400","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"D072201120047820380","萨摩耶有限担保","202201120378166165","0","-999999","-999999.000000","0","-999999","0","-999999","9","0","13","37","-999999.00","-999999.00","0.444400","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"D072201120047820839","萨摩耶无限担保","202201120378167705","0","1","1.000000","2","-999999","3","2","9","0","56","70","4050.00","11000.00","0.538500","-999999.0000","0.923100","1","1","1","0","-999999","-999999"
"D072201120047820839","萨摩耶有限担保","202201120378167705","0","1","1.000000","2","-999999","3","2","9","0","56","70","4050.00","11000.00","0.538500","-999999.0000","0.923100","1","1","1","0","-999999","-999999"
"D072201120047830084","萨摩耶无限担保","202201120378164952","2","-999999","-999999.000000","0","-999999","0","-999999","13","0","35","34","-999999.00","-999999.00","0.764700","-999999.0000","0.705900","0","1","0","0","-999999","-999999"
"D072201120047830084","萨摩耶有限担保","202201120378164952","2","-999999","-999999.000000","0","-999999","0","-999999","13","0","35","34","-999999.00","-999999.00","0.764700","-999999.0000","0.705900","0","1","0","0","-999999","-999999"
"D072201120047830090","萨摩耶无限担保","202201120378164971","0","-999999","-999999.000000","0","-999999","0","-999999","12","8","42","40","-999999.00","-999999.00","0.714300","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"D072201120047830090","萨摩耶有限担保","202201120378164971","0","-999999","-999999.000000","0","-999999","0","-999999","12","8","42","40","-999999.00","-999999.00","0.714300","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"D072201120047830095","萨摩耶无限担保","202201120378165001","0","-999999","-999999.000000","0","549","0","52","24","4","12","75","-999999.00","-999999.00","0.750000","-999999.0000","0.750000","0","1","0","0","-999999","-999999"
