"BP_APPL_SEQ","LOAN_TYPE_NAME","source_appl_seq","X135","X145","X139","X134","X136","X140","X143","X152","X141","X155","X153","X029","X114","X137","X150","X138","X142","X131","X132","X133","X016","X017"
"11164497802628042320","微博导流","11164497802628042320","0","-999999","1.000000","0","-999999","0","-999999","11","0","20","62","46000.00","46000.00","0.285700","-999999.0000","0.857100","0","1","1","0","-999999","-999999"
"11164498092133054769","微博导流","11164498092133054769","0","-999999","-999999.000000","0","132","0","-999999","23","0","43","52","-999999.00","-999999.00","0.833300","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164498101596098340","微博导流","11164498101596098340","0","-999999","-999999.000000","0","-999999","0","-999999","14","0","20","141","-999999.00","-999999.00","0.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164498111651545300","微博导流","11164498111651545300","1","1","1.000000","0","590","0","3","4","0","15","29","35000.00","35000.00","0.714300","696.0000","0.714300","1","1","1","0","-999999","-999999"
"11164498196405540336","微博导流","11164498196405540336","1","-999999","-999999.000000","0","-999999","0","-999999","17","0","158","52","-999999.00","-999999.00","0.782600","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164498239481362188","微博导流","11164498239481362188","0","-999999","-999999.000000","0","-999999","0","-999999","11","0","43","29","-999999.00","-999999.00","0.466700","490.0000","1.000000","0","1","0","0","-999999","-999999"
"11164498470288410235","微博导流","11164498470288410235","1","2","1.000000","0","191","0","15","21","1","88","170","11000.00","18000.00","0.857100","-999999.0000","0.634900","0","1","1","0","-999999","-999999"
"11164498470937992034","微博导流","11164498470937992034","0","-999999","0.891300","0","65","0","57","16","0","57","171","10000.00","43000.00","0.200000","966.0000","0.866700","0","1","1","1","-999999","-999999"
"11164498600799791308","微博导流","11164498600799791308","1","-999999","0.812500","1","42","0","-999999","22","0","25","26","6000.00","18000.00","0.000000","-999999.0000","0.000000","0","1","1","0","-999999","-999999"
"11164498791364946403","微博导流","11164498791364946403","0","-999999","-999999.000000","0","-999999","0","-999999","6","0","4","35","-999999.00","-999999.00","0.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164498802477723442","微博导流","11164498802477723442","0","1","0.758000","2","-999999","0","20","16","1","61","228","5000.00","65854.00","0.447400","1190.0000","0.921100","1","1","1","0","-999999","-999999"
"11164498812481577193","微博导流","11164498812481577193","0","-999999","1.000000","0","-999999","1","33","11","0","5","51","53000.00","53000.00","0.600000","677.0000","1.000000","0","1","1","0","-999999","-999999"
"11164498869164275613","微博导流","11164498869164275613","0","-999999","-999999.000000","0","342","0","-999999","26","0","36","17","-999999.00","-999999.00","0.866700","-999999.0000","0.966700","0","1","0","0","-999999","-999999"
"11164498984606086639","微博导流","11164498984606086639","0","-999999","-999999.000000","0","225","0","-999999","10","0","4","12","-999999.00","-999999.00","0.333300","-999999.0000","0.666700","0","1","0","0","-999999","-999999"
"11164499305522137806","微博导流","11164499305522137806","0","-999999","-999999.000000","0","-999999","0","26","25","7","27","56","-999999.00","-999999.00","0.884600","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164499558081925023","微博导流","11164499558081925023","0","-999999","-999999.000000","0","-999999","0","-999999","6","0","13","84","-999999.00","-999999.00","0.500000","348.0000","1.000000","0","1","0","0","-999999","-999999"
"11164499570339326552","微博导流","11164233382684923627","1","-999999","0.413800","0","284","0","-999999","7","0","4","147","1.00","6000.00","0.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164499643284459402","微博导流","11164499643284459402","1","-999999","0.902000","1","90","0","-999999","21","0","24","114","5000.00","18000.00","0.142900","-999999.0000","0.857100","0","1","1","0","-999999","-999999"
"11164499809091046674","微博导流","11164499809091046674","0","-999999","-999999.000000","0","69","0","-999999","13","0","9","12","-999999.00","-999999.00","0.625000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164499841133247942","微博导流","11164499841133247942","1","-999999","-999999.000000","1","-999999","0","-999999","7","0","13","54","-999999.00","-999999.00","0.000000","1790.0000","0.857100","0","1","0","0","-999999","-999999"
"11164499905982382461","微博导流","11164499905982382461","0","-999999","1.000000","1","130","0","-999999","11","0","19","53","50000.00","50000.00","0.111100","482.0000","0.888900","0","1","1","0","-999999","-999999"
"11164500054336728118","微博导流","11164500054336728118","1","-999999","-999999.000000","0","124","0","-999999","17","0","16","13","-999999.00","-999999.00","0.300000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164500120645929546","微博导流","11164500120645929546","1","-999999","-999999.000000","0","-999999","0","-999999","7","0","5","53","-999999.00","-999999.00","0.200000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164500591534084915","微博导流","11164500591534084915","1","1","1.000000","0","-999999","3","8","15","1","29","55","-999999.00","20000.00","0.200000","598.0000","1.000000","1","1","1","0","-999999","-999999"
"11164500623906798180","微博导流","11164239286486682685","1","-999999","0.000000","1","-999999","0","-999999","9","0","14","64","60000.00","-999999.00","0.000000","-999999.0000","0.250000","0","1","1","0","-999999","-999999"
"11164505606326080473","微博导流","11164505606326080473","0","-999999","-999999.000000","0","-999999","0","-999999","2","0","24","46","-999999.00","-999999.00","0.250000","-999999.0000","0.500000","0","1","0","0","-999999","-999999"
"11164505632030888573","微博导流","11164505632030888573","1","-999999","-999999.000000","0","-999999","0","-999999","3","0","11","69","-999999.00","-999999.00","0.000000","400.0000","1.000000","0","1","0","0","-999999","-999999"
"11164505772294081427","微博导流","11164505772294081427","0","1","1.000000","0","-999999","0","20","9","0","13","71","37000.00","37000.00","0.000000","-999999.0000","0.600000","1","1","1","0","-999999","-999999"
"11164505878087089518","微博导流","11164505878087089518","0","-999999","0.000000","0","314","0","-999999","9","0","8","81","-999999.00","-999999.00","0.375000","348.0000","1.000000","0","1","1","0","-999999","-999999"
"11164506035838989659","微博导流","11164506035838989659","1","-999999","0.944400","1","265","1","-999999","9","0","9","83","-999999.00","34000.00","0.000000","-999999.0000","0.500000","0","1","1","0","-999999","-999999"
"11164506280930018150","微博导流","11164506280930018150","0","-999999","-999999.000000","0","-999999","0","-999999","11","0","35","32","-999999.00","-999999.00","0.833300","362.0000","1.000000","0","1","0","0","-999999","-999999"
"11164506880215428725","微博导流","11164506880215428725","0","3","1.000000","0","492","0","3","12","0","19","62","12000.00","12000.00","0.200000","966.0000","1.000000","3","1","1","0","-999999","-999999"
"11164506945611156869","微博导流","11164506945611156869","0","-999999","-999999.000000","0","-999999","0","-999999","2","0","23","59","-999999.00","-999999.00","0.142900","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164506955332712063","微博导流","11164506955332712063","0","-999999","1.000000","0","114","1","26","20","0","53","84","6500.00","49000.00","0.533300","420.0000","0.866700","0","1","1","1","-999999","-999999"
"11164507195442051398","微博导流","11164507195442051398","0","-999999","0.000000","0","-999999","0","-999999","14","0","22","63","1.00","-999999.00","0.076900","1186.0000","0.846200","0","1","1","0","-999999","-999999"
"11164507327710482157","微博导流","11164507327710482157","0","-999999","0.888900","1","1","0","-999999","24","0","24","144","2000.00","10000.00","0.363600","-999999.0000","0.909100","0","1","1","0","-999999","-999999"
"11164507442830293491","微博导流","11164507442830293491","0","-999999","-999999.000000","0","-999999","0","-999999","3","0","0","-999999","-999999.00","-999999.00","-999999.000000","-999999.0000","-999999.000000","0","0","0","0","-999999","-999999"
"11164507588481922603","微博导流","11164507588481922603","0","1","0.980600","0","275","2","8","25","0","54","131","-999999.00","100000.00","0.250000","840.0000","1.000000","1","1","1","0","-999999","-999999"
"11164507613709450635","微博导流","11164507613709450635","0","-999999","0.741400","2","526","2","-999999","10","0","18","121","10000.00","48000.00","0.111100","-999999.0000","0.666700","0","1","1","0","-999999","-999999"
"11164507637790655887","微博导流","11164507637790655887","0","-999999","-999999.000000","0","-999999","0","-999999","11","0","29","39","-999999.00","0.00","0.722200","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164507752752481577","微博导流","11164507752752481577","0","2","1.000000","0","-999999","1","16","4","0","46","53","2000.00","16000.00","0.900000","-999999.0000","1.000000","2","1","1","0","-999999","-999999"
"11164507809921969659","微博导流","11164255102148989165","0","-999999","-999999.000000","0","-999999","0","-999999","1","0","124","136","1.00","0.00","0.000000","-999999.0000","0.333300","0","1","1","0","-999999","-999999"
"11164507965667326070","微博导流","11164507965667326070","0","-999999","0.824200","1","0","7","-999999","26","0","93","135","3000.00","63000.00","0.100000","840.0000","0.800000","0","1","1","0","-999999","-999999"
"11164507984654194227","微博导流","11164402329781355830","1","-999999","-999999.000000","0","-999999","0","-999999","6","0","6","17","-999999.00","-999999.00","0.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164507992023561026","微博导流","11164507992023561026","2","-999999","-999999.000000","0","152","0","-999999","25","0","27","82","-999999.00","-999999.00","0.666700","-999999.0000","0.777800","0","1","1","0","-999999","-999999"
"11164508132373491270","微博导流","11164508132373491270","1","-999999","1.000000","0","507","1","-999999","7","0","10","47","8000.00","18000.00","0.111100","-999999.0000","0.777800","0","1","1","0","-999999","-999999"
"11164508160652775636","微博导流","11164508160652775636","0","-999999","0.982400","0","209","0","-999999","17","0","61","128","3000.00","100000.00","0.352900","-999999.0000","0.882400","0","1","1","0","-999999","-999999"
"11164508294694164179","微博导流","11164508294694164179","1","1","1.000000","0","465","1","12","11","0","6","15","6000.00","6000.00","0.833300","-999999.0000","1.000000","1","1","1","0","-999999","-999999"
"11164508358466467472","微博导流","11164508358466467472","1","1","1.000000","0","219","0","18","10","0","20","29","20000.00","20000.00","0.500000","600.0000","1.000000","1","1","1","0","-999999","-999999"
"11164508640201146125","微博导流","11164359885692473682","0","1","1.000000","0","-999999","0","23","8","0","14","85","14000.00","14107.00","0.222200","-999999.0000","1.000000","1","1","1","0","-999999","-999999"
"11164508654691615892","微博导流","11164508654691615892","0","-999999","-999999.000000","0","-999999","0","-999999","17","0","117","58","-999999.00","-999999.00","0.069000","348.0000","0.965500","0","1","0","0","-999999","-999999"
"11164508680730037724","微博导流","11164310543322787731","1","-999999","-999999.000000","0","3","0","-999999","12","0","3","26","-999999.00","0.00","0.333300","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164508758808097175","微博导流","11164508758808097175","1","1","0.312500","0","92","1","24","30","0","12","58","5000.00","5000.00","0.500000","-999999.0000","0.833300","1","1","1","0","-999999","-999999"
"11164508807422128030","微博导流","11164508807422128030","0","-999999","0.000000","0","42","0","-999999","15","0","31","34","2000.00","-999999.00","0.611100","-999999.0000","0.944400","0","1","1","0","-999999","-999999"
"11164508830863871196","微博导流","11164508830863871196","0","2","0.745600","0","-999999","0","14","1","0","23","86","3000.00","30000.00","0.500000","432.0000","1.000000","3","1","1","0","-999999","-999999"
"11164508859035821975","微博导流","11164508859035821975","2","-999999","0.002400","0","-999999","0","-999999","14","0","58","120","500.00","500.00","0.000000","840.0000","1.000000","0","1","1","0","-999999","-999999"
"11164509018271880726","微博导流","11164509018271880726","0","-999999","1.000000","1","218","0","-999999","10","0","38","60","20000.00","20000.00","0.500000","-999999.0000","0.916700","0","1","1","0","-999999","-999999"
"11164509361042914636","微博导流","11164509361042914636","1","-999999","1.000000","0","-999999","0","-999999","35","0","132","116","10000.00","14000.00","0.250000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164509393622287821","微博导流","11164509393622287821","0","-999999","-999999.000000","0","-999999","0","46","8","1","11","62","-999999.00","-999999.00","0.400000","248.0000","0.600000","0","1","0","0","-999999","-999999"
"11164514331496331234","微博导流","11164514331496331234","0","-999999","0.000000","0","-999999","0","-999999","2","0","9","179","-999999.00","4000.00","0.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164514438027178790","微博导流","11164514438027178790","1","-999999","0.000000","0","-999999","0","-999999","2","0","1","52","1.00","-999999.00","-999999.000000","-999999.0000","-999999.000000","0","0","1","0","-999999","-999999"
"11164514751123967459","微博导流","11164514751123967459","0","-999999","0.000000","0","-999999","0","-999999","17","0","56","30","3000.00","0.00","0.333300","-999999.0000","0.833300","0","1","1","0","-999999","-999999"
"11164514843780213055","微博导流","11164514843780213055","0","-999999","1.000000","0","45","0","-999999","7","0","56","48","10000.00","26000.00","0.285700","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164514889027446676","微博导流","11164514889027446676","0","-999999","1.000000","1","-999999","0","-999999","1","0","9","31","29000.00","29000.00","0.428600","-999999.0000","0.857100","0","1","1","0","-999999","-999999"
"11164514895041920007","微博导流","11164514895041920007","1","-999999","0.821400","0","73","0","-999999","13","0","35","42","5000.00","15000.00","0.450000","-999999.0000","0.750000","0","1","1","0","-999999","-999999"
"11164514915050873108","微博导流","11164514915050873108","1","5","0.951800","0","3","1","1","34","1","171","124","3016.00","25000.00","0.416700","1045.0000","0.916700","8","1","1","0","-999999","1"
"11164515102856242896","微博导流","11164515102856242896","0","-999999","0.000000","0","190","0","-999999","12","0","14","36","7000.00","-999999.00","0.727300","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164515109045626466","微博导流","11164515109045626466","0","-999999","0.241000","0","81","0","57","22","1","57","190","20000.00","20000.00","0.423100","1324.0000","1.000000","0","1","1","0","-999999","-999999"
"11164515164042655600","微博导流","11164515164042655600","2","-999999","0.952000","1","213","0","28","16","0","35","160","-999999.00","120000.00","0.090900","310.0000","0.727300","0","1","1","0","-999999","-999999"
"11164515188297243797","微博导流","11164515188297243797","0","-999999","0.583300","0","654","0","-999999","6","0","51","64","6000.00","15000.00","0.379300","348.0000","1.000000","0","1","1","0","-999999","-999999"
"11164515218909746872","微博导流","11164515218909746872","0","-999999","-999999.000000","0","-999999","0","-999999","22","0","14","9","-999999.00","-999999.00","0.250000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164515220816811156","微博导流","11164515220816811156","4","-999999","-999999.000000","0","47","0","-999999","27","0","18","16","-999999.00","-999999.00","0.250000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164515438077543040","微博导流","11164515438077543040","1","-999999","-999999.000000","0","-999999","0","-999999","3","0","4","71","-999999.00","-999999.00","0.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164515491128141050","微博导流","11164515491128141050","0","-999999","1.000000","0","30","2","-999999","13","0","11","75","10000.00","15000.00","0.166700","-999999.0000","0.333300","0","1","1","0","-999999","-999999"
"11164515747165421720","微博导流","11164515747165421720","1","1","1.000000","0","79","0","4","10","0","2","28","6000.00","6000.00","0.000000","-999999.0000","1.000000","1","1","1","0","-999999","-999999"
"11164515988352848984","微博导流","11164515988352848984","0","-999999","1.000000","0","-999999","0","29","16","1","31","62","14000.00","39000.00","0.375000","-999999.0000","0.750000","0","1","1","0","-999999","-999999"
"11164516050054880237","微博导流","11164516050054880237","1","-999999","-999999.000000","0","34","0","-999999","14","0","9","9","-999999.00","-999999.00","0.333300","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164516128283058640","微博导流","11164516128283058640","1","1","1.000000","0","57","2","0","16","1","28","70","1000.00","15000.00","0.250000","-999999.0000","1.000000","2","1","1","0","1","-999999"
"11164516181217072631","微博导流","11164516181217072631","0","-999999","0.569000","0","235","0","-999999","12","0","77","70","25000.00","33000.00","0.272700","2628.0000","0.909100","0","1","1","0","-999999","-999999"
"11164516287036629114","微博导流","11164516287036629114","0","-999999","0.589600","0","-999999","0","-999999","7","0","10","130","2000.00","10055.00","0.500000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164516348339855419","微博导流","11164516348339855419","0","-999999","0.666700","0","478","0","-999999","5","0","24","55","9000.00","12000.00","0.100000","1120.0000","1.000000","0","1","1","0","-999999","-999999"
"11164516528122486535","微博导流","11164516528122486535","0","-999999","0.446400","1","129","0","-999999","4","0","12","114","6000.00","50000.00","0.111100","600.0000","0.888900","0","1","1","0","-999999","-999999"
"11164516642186322157","微博导流","11164516642186322157","0","-999999","-999999.000000","1","364","0","-999999","4","0","34","32","-999999.00","-999999.00","0.285700","300.0000","0.857100","0","1","0","0","-999999","-999999"
"11164516690837045270","微博导流","11164516690837045270","3","-999999","1.000000","1","40","0","-999999","25","0","16","42","3000.00","48000.00","0.000000","-999999.0000","0.800000","0","1","1","0","-999999","-999999"
"11164516828424338243","微博导流","11164516828424338243","1","-999999","0.953800","0","-999999","3","-999999","12","0","69","117","8.00","18000.00","0.333300","-999999.0000","0.833300","0","1","1","0","-999999","-999999"
"11164517206888291794","微博导流","11164517206888291794","1","-999999","-999999.000000","0","-999999","0","-999999","4","0","8","21","-999999.00","-999999.00","0.500000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164517559146539779","微博导流","11164517559146539779","0","-999999","-999999.000000","0","-999999","0","-999999","4","0","6","19","-999999.00","-999999.00","0.166700","980.0000","1.000000","0","1","0","0","-999999","-999999"
"11164517795444683221","微博导流","11164274462043077134","0","-999999","0.921500","1","273","4","33","18","1","16","160","10000.00","80000.00","0.100000","-999999.0000","0.900000","0","1","1","0","-999999","-999999"
"11164517866690874977","微博导流","11164266308122824837","2","-999999","1.000000","0","374","0","-999999","15","0","100","189","3000.00","7007.00","0.750000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164518150229583123","微博导流","11164518150229583123","1","-999999","0.000000","1","0","0","-999999","6","0","6","20","10000.00","10000.00","0.600000","-999999.0000","0.800000","0","1","1","0","-999999","-999999"
"11164522972984557827","微博导流","11164522972984557827","0","2","0.390600","1","-999999","0","22","10","1","17","103","5000.00","20000.00","0.166700","-999999.0000","0.666700","3","1","1","0","-999999","-999999"
"11164523080315021725","微博导流","11164523080315021725","0","-999999","1.000000","0","105","1","-999999","14","0","53","51","-999999.00","38000.00","0.000000","-999999.0000","0.500000","0","1","1","0","-999999","-999999"
"11164523156987940598","微博导流","11164523156987940598","0","-999999","1.000000","0","202","0","-999999","7","0","4","58","26000.00","36000.00","-999999.000000","-999999.0000","-999999.000000","0","1","1","0","-999999","-999999"
"11164523737567679578","微博导流","11164523737567679578","0","-999999","-999999.000000","0","-999999","0","-999999","5","0","46","18","-999999.00","-999999.00","0.826100","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164524021833632773","微博导流","11164524021833632773","1","1","0.495700","1","-999999","0","4","1","0","32","171","5000.00","29000.00","0.250000","-999999.0000","0.916700","1","1","1","1","-999999","-999999"
"11164524115413923692","微博导流","11164524115413923692","0","-999999","0.578100","0","286","1","25","3","0","6","35","17000.00","20000.00","0.500000","2600.0000","1.000000","0","1","1","0","-999999","-999999"
"11164524192678259221","微博导流","11164524192678259221","0","-999999","-999999.000000","0","-999999","0","-999999","17","0","29","29","-999999.00","-999999.00","0.666700","-999999.0000","0.952400","0","1","0","0","-999999","-999999"
"11164524437999531677","微博导流","11164524437999531677","1","-999999","0.000000","0","191","0","-999999","6","0","6","22","9000.00","-999999.00","0.600000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164524508751998841","微博导流","11164524508751998841","0","1","-999999.000000","0","310","0","12","15","1","35","59","-999999.00","-999999.00","0.714300","-999999.0000","0.857100","0","1","0","0","-999999","-999999"
"11164524551656656701","微博导流","11164524551656656701","1","2","0.047600","1","26","0","7","10","7","9","95","1000.00","1000.00","0.500000","-999999.0000","0.500000","0","1","1","0","-999999","-999999"
"11164524616673748972","微博导流","11164524616673748972","1","-999999","-999999.000000","0","-999999","0","-999999","23","0","162","60","-999999.00","-999999.00","0.750000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164524648199625356","微博导流","11164524648199625356","0","-999999","0.801900","0","144","0","-999999","16","0","61","163","-999999.00","36000.00","0.772700","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164524900235020395","微博导流","11164524900235020395","0","-999999","0.675600","0","35","0","57","9","0","34","169","-999999.00","25000.00","0.250000","1000.0000","1.000000","0","1","1","0","-999999","-999999"
"11164524936863349147","微博导流","11164283204813123590","0","-999999","0.840300","0","413","0","-999999","17","0","47","187","-999999.00","300000.00","0.000000","1640.0000","1.000000","0","1","1","0","-999999","-999999"
"11164525041377410325","微博导流","11164525041377410325","1","-999999","1.000000","0","598","0","-999999","10","0","66","59","-999999.00","30000.00","0.565200","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164525163198228970","微博导流","11164525163198228970","0","-999999","0.000000","0","360","0","-999999","17","0","62","55","5000.00","-999999.00","0.125000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164525685767229571","微博导流","11164525685767229571","0","-999999","0.000000","0","457","0","-999999","15","0","47","26","10000.00","-999999.00","0.739100","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164525699234636818","微博导流","11164525699234636818","0","-999999","-999999.000000","0","136","0","-999999","8","0","20","35","-999999.00","-999999.00","0.666700","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164526117129551970","微博导流","11164526117129551970","0","-999999","-999999.000000","0","-999999","0","-999999","3","0","36","60","-999999.00","-999999.00","0.166700","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164526176019950131","微博导流","11164526176019950131","1","-999999","1.000000","0","725","0","33","10","1","10","57","3000.00","3000.00","0.800000","0.0000","1.000000","0","1","1","0","-999999","-999999"
"11164526187924278344","微博导流","11164526187924278344","1","-999999","0.666700","0","506","0","37","17","0","102","152","24000.00","24000.00","0.315800","420.0000","0.894700","0","1","1","0","-999999","-999999"
"11164526451296374799","微博导流","11164526451296374799","1","-999999","1.000000","0","-999999","0","-999999","10","0","33","53","3500.00","3500.00","0.300000","-999999.0000","0.800000","0","1","1","0","-999999","-999999"
"11164526593088753691","微博导流","11164526593088753691","2","-999999","-999999.000000","0","-999999","0","-999999","18","0","45","39","-999999.00","-999999.00","0.000000","820.0000","0.800000","0","1","0","0","-999999","-999999"
"11164526638909883973","微博导流","11164526638909883973","1","-999999","0.000000","0","-999999","0","37","7","0","7","119","6000.00","6000.00","0.250000","-999999.0000","0.750000","0","1","1","1","-999999","-999999"
"11164526718031682350","微博导流","11164526718031682350","0","-999999","0.294100","0","62","0","-999999","9","0","13","20","5000.00","5000.00","0.000000","-999999.0000","0.500000","0","1","1","0","-999999","-999999"
"11164526725669923391","微博导流","11164526725669923391","0","-999999","1.000000","0","49","1","-999999","14","0","17","50","17000.00","33000.00","0.076900","482.0000","0.846200","0","1","1","0","-999999","-999999"
"11164526758055558564","微博导流","11164526758055558564","0","-999999","-999999.000000","1","-999999","0","-999999","22","0","60","59","-999999.00","-999999.00","0.500000","-999999.0000","0.785700","0","1","0","0","-999999","-999999"
"11164531521807258670","微博导流","11164531521807258670","0","-999999","0.910700","0","245","0","-999999","13","0","35","48","3000.00","21612.00","0.523800","-999999.0000","0.904800","0","1","1","0","-999999","-999999"
"11164531523139858264","微博导流","11164531523139858264","1","-999999","1.000000","1","187","0","57","5","0","169","71","60000.00","60000.00","0.444400","-999999.0000","0.944400","0","1","1","0","-999999","-999999"
"11164531525175395752","微博导流","11164531525175395752","1","-999999","-999999.000000","0","-999999","0","-999999","9","0","14","38","-999999.00","-999999.00","0.500000","-999999.0000","0.916700","0","1","0","0","-999999","-999999"
"11164531530914628481","微博导流","11164531530914628481","0","-999999","0.304900","1","556","1","-999999","4","0","41","100","25000.00","25000.00","0.571400","-999999.0000","0.714300","0","1","1","0","-999999","-999999"
"11164531533402194783","微博导流","11164531533402194783","0","-999999","1.000000","0","283","2","-999999","4","0","6","54","5400.00","21000.00","1.000000","836.0000","1.000000","0","1","1","0","-999999","-999999"
"11164531552196620554","微博导流","11164531552196620554","0","-999999","0.000000","0","-999999","0","-999999","6","0","45","100","3000.00","-999999.00","0.450000","320.0000","1.000000","0","1","1","1","-999999","-999999"
"11164531580837994978","微博导流","11164531580837994978","0","-999999","1.000000","0","342","0","-999999","15","0","23","26","5000.00","5000.00","0.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164531611356276882","微博导流","11164531611356276882","0","-999999","0.000000","0","187","0","-999999","17","0","13","94","-999999.00","0.00","1.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164531668319035122","微博导流","11164419591844411255","0","-999999","1.000000","0","-999999","0","-999999","7","0","128","78","20000.00","27000.00","0.760900","-999999.0000","0.913000","0","1","1","0","-999999","-999999"
"11164531747048662839","微博导流","11164531747048662839","2","-999999","0.693900","1","303","0","-999999","29","0","297","55","8000.00","60000.00","0.000000","-999999.0000","0.857100","0","1","1","0","-999999","-999999"
"11164531889809083157","微博导流","11164531889809083157","0","-999999","-999999.000000","0","463","0","-999999","8","0","17","75","-999999.00","-999999.00","0.000000","-999999.0000","0.500000","0","1","0","0","-999999","-999999"
"11164531890912935469","微博导流","11164531890912935469","1","-999999","1.000000","0","166","0","-999999","4","0","15","60","8000.00","35000.00","0.000000","-999999.0000","0.666700","0","1","1","0","-999999","-999999"
"11164531986025460489","微博导流","11164531986025460489","0","-999999","-999999.000000","0","-999999","0","-999999","9","0","39","30","-999999.00","-999999.00","0.833300","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164532044874646444","微博导流","11164412542244054846","1","-999999","-999999.000000","0","-999999","0","-999999","7","0","157","70","-999999.00","-999999.00","0.813600","-999999.0000","0.983100","0","1","0","0","-999999","-999999"
"11164532092242369948","微博导流","11164462491554032594","0","-999999","1.000000","0","377","0","-999999","20","0","145","69","10000.00","10000.00","0.419400","600.0000","1.000000","0","1","1","1","-999999","-999999"
"11164532108099047928","微博导流","11164410574758519583","0","-999999","1.000000","0","-999999","3","27","13","0","31","138","3000.00","50000.00","0.629600","1470.0000","1.000000","0","1","1","0","-999999","-999999"
"11164532172205585812","微博导流","11164532172205585812","1","-999999","1.000000","0","-999999","0","-999999","5","0","13","141","12000.00","34000.00","0.000000","-999999.0000","0.833300","0","1","1","0","-999999","-999999"
"11164532285057686566","微博导流","11164532285057686566","1","-999999","1.000000","0","89","1","-999999","7","0","4","51","10000.00","60000.00","0.000000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164532386472518858","微博导流","11164532386472518858","0","-999999","0.000000","0","283","0","-999999","13","0","54","29","-999999.00","-999999.00","0.250000","560.0000","0.750000","0","1","1","0","-999999","-999999"
"11164532389998976239","微博导流","11164532389998976239","0","-999999","0.978900","1","403","0","-999999","18","0","46","113","2000.00","56000.00","0.500000","352.0000","0.875000","0","1","1","1","-999999","-999999"
"11164532440914113598","微博导流","11164532440914113598","1","-999999","0.838800","0","184","1","-999999","26","0","37","45","3000.00","18000.00","0.750000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
"11164532461103115381","微博导流","11164532461103115381","0","-999999","1.000000","0","45","0","-999999","6","0","84","111","20800.00","20800.00","0.187500","658.0000","1.000000","0","1","1","1","-999999","-999999"
"11164532627629222026","微博导流","11164532627629222026","2","-999999","0.796000","0","24","1","-999999","20","0","35","65","15000.00","280000.00","0.142900","900.0000","0.714300","0","1","1","0","-999999","-999999"
"11164532701414855339","微博导流","11164532701414855339","1","1","0.938800","0","624","3","23","11","0","53","176","-999999.00","26000.00","0.066700","700.0000","1.000000","1","1","1","0","-999999","-999999"
"11164532718440183406","微博导流","11164263742996799330","1","-999999","-999999.000000","0","-999999","0","-999999","5","0","30","29","-999999.00","-999999.00","0.750000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164532737541134135","微博导流","11164532737541134135","0","-999999","0.000000","0","-999999","0","45","9","0","14","59","-999999.00","-999999.00","0.636400","200.0000","0.909100","0","1","1","0","-999999","-999999"
"11164532836361575300","微博导流","11164532836361575300","1","-999999","-999999.000000","0","10","0","-999999","6","0","6","13","-999999.00","-999999.00","0.000000","-999999.0000","1.000000","0","1","0","0","-999999","-999999"
"11164532952900995442","微博导流","11164532952900995442","0","-999999","0.897600","0","55","0","-999999","8","0","48","116","-999999.00","60000.00","0.400000","-999999.0000","1.000000","0","1","1","0","-999999","-999999"
